Name,Price_Total,Price_PerGame
Anthony Davis,93,96
Karl-Anthony Towns,90,84
Nikola Jokic,78,80
Ben Simmons,71,68
James Harden,69,70
Damian Lillard,68,72
Giannis Antetokounmpo,67,65
Jimmy Butler,66,74
LeBron James,61,60
Stephen Curry,61,65
Kawhi Leonard,59,66
Kevin Durant,58,61
Andre Drummond,57,54
Chris Paul,56,70
Jrue Holiday,56,50
Russell Westbrook,55,57
Kyle Lowry,54,55
John Wall,49,49
LaMarcus Aldridge,49,49
Victor Oladipo,48,46
Paul George,47,45
Rudy Gobert,47,47
Kevin Love,47,56
Otto Porter,46,44
Kyrie Irving,44,50
Clint Capela,44,44
Kemba Walker,43,39
Draymond Green,42,41
Deandre Ayton,40,38
DeAndre Jordan,40,38
Josh Richardson,40,36
Enes Kanter,40,41
Tobias Harris,40,34
Bradley Beal,39,34
John Collins,38,36
Khris Middleton,37,34
Larry Nance Jr.,37,39
Jeff Teague,37,35
DeMar DeRozan,37,31
Jamal Murray,36,31
Kyle Anderson,35,36
Al Horford,34,36
Nicolas Batum,34,37
Donovan Mitchell,34,30
Steven Adams,34,34
Lonzo Ball,34,35
Dejounte Murray,32,28
Eric Bledsoe,32,33
Jarrett Allen,32,29
Will Barton,32,26
Mike Conley,32,41
Joel Embiid,31,38
C.J. McCollum,31,25
Robert Covington,31,29
Jonas Valanciunas,31,28
Joe Ingles,30,24
Nikola Vucevic,30,36
Gordon Hayward,29,34
Spencer Dinwiddie,29,23
Derrick Favors,28,26
Marc Gasol,27,30
Lauri Markkanen,27,26
Darren Collison,27,29
Tyreke Evans,27,30
Jayson Tatum,27,24
Jordan Bell,27,23
Nikola Mirotic,26,26
Gary Harris,25,26
Ricky Rubio,25,23
Brook Lopez,25,24
Pascal Siakam,25,18
Taurean Prince,25,20
Hassan Whiteside,25,29
Myles Turner,25,26
Jeremy Lamb,24,19
Julius Randle,24,19
Buddy Hield,24,19
Jusuf Nurkic,23,22
Luka Doncic,23,21
Kris Dunn,22,25
Montrezl Harrell,22,20
Fred VanVleet,22,19
Thaddeus Young,21,18
Devin Booker,21,22
Bogdan Bogdanovic,21,17
Klay Thompson,20,18
Wendell Carter,20,17
Dario Saric,20,17
Lou Williams,20,16
Jaren Jackson,20,16
Moe Harkless,20,19
Rondae Hollis-Jefferson,20,20
Aaron Gordon,19,18
Paul Millsap,19,20
Willie Cauley-Stein,19,20
Trevor Ariza,18,20
Blake Griffin,18,26
Taj Gibson,18,16
Goran Dragic,18,16
Jabari Parker,17,19
Kevon Looney,17,14
Markelle Fultz,17,15
Rudy Gay,17,14
George Hill,15,21
Jakob Poeltl,15,11
Elfrid Payton,15,17
Malcolm Brogdon,15,14
Al-Farouq Aminu,15,14
Jerami Grant,15,10
Allen Crabbe,15,13
Trey Burke,15,13
Kelly Olynyk,14,12
Mario Hezonja,14,13
Jerian Grant,14,13
Tim Hardaway Jr.,13,13
Mitchell Robinson,13,18
Dwight Howard,13,11
Marcin Gortat,13,11
Kentavious Caldwell-Pope,12,12
Cody Zeller,12,18
Terry Rozier,12,9
Evan Fournier,12,14
Cedi Osman,12,9
James Johnson,11,11
Andrew Wiggins,11,7
Harrison Barnes,11,9
Willy Hernangomez,11,17
Serge Ibaka,11,9
Delon Wright,11,14
JaVale McGee,11,13
J.J. Redick,11,9
Patrick Beverley,10,22
Tyus Jones,10,5
Jonathan Isaac,10,11
Dwight Powell,10,5
JaMychal Green,10,8
O.G. Anunoby,10,9
D'Angelo Russell,9,14
Caris LeVert,9,10
Alex Len,9,9
Trae Young,8,5
Carmelo Anthony,8,4
Marvin Bagley,8,5
Luke Kennard,8,6
Dennis Smith Jr.,8,6
Frank Ntilikina,7,3
Zach LaVine,7,6
Danilo Gallinari,7,21
Dewayne Dedmon,7,20
De'Aaron Fox,7,5
Reggie Bullock,6,5
Kent Bazemore,6,5
Dirk Nowitzki,6,7
Marvin Williams,6,5
Nemanja Bjelica,6,7
Kyle Kuzma,6,4
Jae Crowder,6,1
Bojan Bogdanovic,6,1
DeMarre Carroll,6,7
Markieff Morris,5,5
Domantas Sabonis,5,4
Rajon Rondo,5,5
Dennis Schroder,5,3
Malik Monk,5,3
Kelly Oubre Jr.,5,1
Josh Hart,5,3
Jeremy Lin,5,7
E'Twaun Moore,5,1
Reggie Jackson,4,8
Ed Davis,4,1
Bobby Portis,4,1
Jaylen Brown,4,3
Mikal Bridges,4,1
Pau Gasol,3,5
P.J. Tucker,3,1
Ryan Anderson,3,7
Danny Green,3,4
Shaq Harrison,3,3
Ersan Ilyasova,2,4
Marcus Smart,2,4
Wesley Matthews,1,3
Glenn Robinson III,1,3
Eric Gordon,1,1
Yogi Ferrell,1,1
D.J. Augustin,1,1
Andre Iguodala,1,3
Frank Kaminsky,1,1
James Ennis,1,1
Rodney Hood,1,4
Terrence Ross,1,1
Justise Winslow,1,1
Denzel Valentine,1,1
Nerlens Noel,1,3
J.J. Barea,1,1
Thabo Sefolosha,1,1
Wilson Chandler,1,1
Courtney Lee,1,1
Wayne Ellington,1,1
Joe Harris,1,1
Seth Curry,1,1
T.J. Warren,1,1
Ish Smith,1,1
Bam Adebayo,1,1
Tyler Johnson,1,1
T.J. McConnell,1,1
Brandon Ingram,1,1
De'Anthony Melton,1,1
Kyle Korver,1,1
Cameron Payne,1,1
Isaiah Thomas,1,1
Andre Roberson,1,7
Zach Collins,1,0
Kyle O'Quinn,1,1
Stanley Johnson,1,1
Evan Turner,1,0
Zaza Pachulia,1,1
Patrick Patterson,1,0
Cory Joseph,1,0
Mason Plumlee,1,0
Gorgui Dieng,1,0
Austin Rivers,0,0
Mohamed Bamba,0,0
Tomas Satoransky,0,0
Robin Lopez,0,1
Jordan Clarkson,0,0
Trey Lyles,0,0
Derrick White,0,0
Patty Mills,0,0
Justin Jackson,0,0
Collin Sexton,0,0
Marcus Morris,0,0
Anthony Tolliver,0,0
Daniel Theis,0,0
Sterling Brown,0,0
Quinn Cook,0,0
Aron Baynes,0,0
Davis Bertans,0,0
MarShon Brooks,0,0
Josh Jackson,0,0
Shelvin Mack,0,0
Jonathon Simmons,0,0
Tristan Thompson,0,0
Ivica Zubac,0,0
DeMarcus Cousins,0,26
Marco Belinelli,0,0
Kevin Huerter,0,0
Tony Snell,0,0
Richaun Holmes,0,1
Justin Anderson,0,0
Harry Giles,0,0
Dion Waiters,0,0
Dillon Brooks,0,0
Avery Bradley,0,0
Kenneth Faried,0,1
Tyson Chandler,0,0
Noah Vonleh,0,0
Luc Mbah a Moute,0,0
Amir Johnson,0,1
Michael Kidd-Gilchrist,0,0
Garrett Temple,0,0
Mike Muscala,0,0
Kevin Knox,0,0
Devin Harris,0,0
J.R. Smith,0,0
Thon Maker,0,0
Jeff Green,0,0
Derrick Rose,0,0
Mike Scott,0,0
Ian Clark,0,0
Doug McDermott,0,0
Omari Spellman,0,0
Miles Bridges,0,0
Justin Holiday,0,0
Shaun Livingston,0,0
Darius Miller,0,0
Wade Baldwin IV,0,0
Shai Gilgeous-Alexander,0,0
Torrey Craig,0,0
Solomon Hill,0,0
Alex Abrines,0,0
Andrew Harrison,0,0
Royce O'Neale,0,0
Ante Zizic,0,0
Matthew Dellavedova,0,0
Terrance Ferguson,0,0
Chandler Hutchison,0,0
Kristaps Porzingis,0,29
Milos Teodosic,0,0
Tony Parker,0,0
Patrick McCaw,0,0
C.J. Miles,0,0
Dante Exum,0,0
Brandon Knight,0,0
Gerald Green,0,0
Shabazz Napier,0,0
David Nwaba,0,0
Wesley Iwundu,0,0
Timothe Luwawu-Cabarrot,0,0
Luol Deng,0,0
Ryan Broekhoff,0,0
Ian Mahinmi,0,0
Marquese Chriss,0,0
Zach Randolph,0,0
Greg Monroe,0,0
Grayson Allen,0,0
Nene Hilario,0,0
Wayne Selden Jr.,0,0
Zhaire Smith,0,0
Michael Beasley,0,0
Skal Labissiere,0,0
Cheick Diallo,0,0
Salah Mejri,0,0
Moe Wagner,0,0
Malik Beasley,0,0
Jon Leuer,0,0
Bismack Biyombo,0,0
Lance Thomas,0,0
Frank Mason III,0,0
Kosta Koufos,0,0
Henry Ellenson,0,0
Michael Carter-Williams,0,0
Jonas Jerebko,0,0
Jarell Martin,0,0
Maxi Kleber,0,0
Boban Marjanovic,0,0
Gary Trent,0,0
Jake Layman,0,0
Pat Connaughton,0,0
Ekpe Udoh,0,0
Tyler Dorsey,0,0
Elie Okobo,0,0
Ivan Rabb,0,0
Lance Stephenson,0,0
Lonnie Walker,0,0
Davon Reed,0,0
Chandler Parsons,0,0
Raymond Felton,0,0
Omri Casspi,0,0
Sviatoslav Mykhailiuk,0,0
Bryn Forbes,0,0
Michael Porter,0,0
Khyri Thomas,0,0
Dorian Finney-Smith,0,0
Furkan Korkmaz,0,0
John Henson,0,0
Ty Wallace,0,0
Aaron Holiday,0,0
Khem Birch,0,0
Rodney McGruder,0,0
Bruce Brown,0,0
Monte Morris,0,0
Vince Carter,0,0
Antonio Blakeney,0,0
Emmanuel Mudiay,0,0
Timofey Mozgov,0,0
Jonah Bolden,0,0
Meyers Leonard,0,0
Ron Baker,0,0
Jose Calderon,0,0
Dwayne Bacon,0,0
Norman Powell,0,0
Jodie Meeks,0,0
Juan Hernangomez,0,0
Frank Jackson,0,0
Dragan Bender,0,0
DeAndre' Bembry,0,0
Isaiah Hartenstein,0,0
Channing Frye,0,0
Sam Dekker,0,0
Alec Burks,0,0
Luke Kornet,0,0
Langston Galloway,0,0
Isaiah Briscoe,0,0
Dante Cunningham,0,0
Chimezie Metu,0,0
Jacob Evans,0,0
Troy Caupain,0,0
Raul Neto,0,0
Semi Ojeleye,0,0
Damyean Dotson,0,0
Christian Wood,0,0
Bradley Wanamaker,0,0
Derrick Jones,0,0
Robert Williams,0,0
Ray Spalding,0,0
Jaylen Adams,0,0
Jason Smith,0,0
Amile Jefferson,0,0
Caleb Swanigan,0,0
Devonte' Graham,0,0
Lorenzo Brown,0,0
Tony Bradley,0,0
Troy Brown,0,0
Miles Plumlee,0,0
Keita Bates-Diop,0,0
Dzanan Musa,0,0
Troy Williams,0,0
Josh Okogie,0,0
Melvin Frazier,0,0
Cristiano Felicio,0,0
Donte DiVincenzo,0,0
Alize Johnson,0,0
Jevon Carter,0,0
Jahlil Okafor,0,0
Jalen Brunson,0,0
Rodions Kurucs,0,0
Daniel Hamilton,0,0
Rawle Alkins,0,0
Thomas Bryant,0,0
Isaiah Taylor,0,0
Jerryd Bayless,0,0
Jarnell Stokes,0,0
Treveon Graham,0,0
Jordan Loyd,0,0
Duncan Robinson,0,0
Nik Stauskas,0,0
D.J. Wilson,0,0
Allonzo Trier,0,0
Iman Shumpert,0,0
Zhou Qi,0,0
Alex Poythress,0,0
Jared Dudley,0,0
Troy Daniels,0,0
T.J. Leaf,0,0
Sindarius Thornwell,0,0
Yante Maten,0,0
Tyler Cavanaugh,0,0
Hamidou Diallo,0,0
Damian Jones,0,0
Isaiah Hicks,0,0
Trevon Bluiett,0,0
Anfernee Simons,0,0
Danuel House,0,0
Malachi Richardson,0,0
Ben McLemore,0,0
Georges Niang,0,0
Landry Shamet,0,0
Antonius Cleveland,0,0
Chasson Randle,0,0
Damion Lee,0,0
Vincent Edwards,0,0
Jarred Vanderbilt,0,0
Justin Patton,0,0
Briante Weber,0,0
Darius Morris,0,0
Jerome Robinson,0,0
Quincy Pondexter,0,0
Wenyen Gabriel,0,0
Shake Milton,0,0
Deonte Burton,0,0
Guerschon Yabusele,0,0
Devin Robinson,0,0
Yuta Watanabe,0,0
James Nunnally,0,0
Kostas Antetokounmpo,0,0
DeVaughn Akoon-Purcell,0,0
Travis Wear,0,0
C.J. Wilcox,0,0
Naz Long,0,0
Tyler Davis,0,0
Alex Caruso,0,0
Daryl Macon,0,0
Johnathan Motley,0,0
Angel Delgado,0,0
C.J. Williams,0,0
Tyler Lydon,0,0
Isaac Bonga,0,0
Thomas Welsh,0,0
Alexis Ajinca,0,0
Billy Preston,0,0
Keenan Evans,0,0
Omer Asik,0,0
Gary Clark,0,0
George King,0,0
Jordan McRae,0,0
Jaylen Morris,0,0
Udonis Haslem,0,0
J.P. Macura,0,0
Ike Anigbogu,0,0
Demetrius Jackson,0,0
Trevon Duval,0,0
John Holland,0,0
Abdel Nader,0,0
Walt Lemon,0,0
Chris Boucher,0,0
Jared Terrell,0,0
P.J. Dozier,0,0
Wesley Johnson,0,0
Jeffrey Carroll,0,0
Bruno Caboclo,0,0
Darrell Arthur,0,0
Johnathan Williams,0,0
Issuf Sanon,0,0
Justin Jackson,0,0
Mitchell Creek,0,0
Brandon Goodwin,0,0
Kadeem Allen,0,0
Jordan McLaughlin,0,0
Braian Angola-Rodas,0,0
Thomas Robinson,0,0
Kyle Collinsworth,0,0
Jamel Artis,0,0
Zach Smith,0,0
Alessandro Gentile,0,0
Derrick Walton Jr.,0,0
Isaiah Canaan,0,0
Joakim Noah,0,0
Cameron Oliver,0,0
Alfonzo McKinnie,0,0
Jabari Bird,0,0
Drew Eubanks,0,0
Shabazz Muhammad,0,0
Codi Miller-McIntyre,0,0
Deng Adel,0,0
Ben Moore,0,0
Theo Pinson,0,0
Elijah Stewart,0,0
Jawun Evans,0,0
Kay Felder,0,0
Josh Huestis,0,0
Deyonta Davis,0,0
Garlon Green,0,0
Malik Newman,0,0
Kenrich Williams,0,0
Doral Moore,0,0
Marcus Derrickson,0,0
Emanuel Terry,0,0
Norvel Pelle,0,0
Jaylen Barford,0,0
R.J. Hunter,0,0
Anthony Brown,0,0
Emeka Okafor,0,0
Travis Trice,0,0
Isaiah Wilkins,0,0
Donte Ingram,0,0
Cole Aldrich,0,0
Donte Grantham,0,0
Gary Payton II,0,0
Zach Lofton,0,0
Joe Chealey,0,0
Jairus Lyles,0,0
Kevin Hervey,0,0
Jordan Barnett,0,0
Ding Yanyuhang,0,0
Jalen Jones,0,0
Johnny Hamilton,0,0
Chinanu Onuaku,0,0
Ryan Arcidiacono,0,0
Robert Gray,0,0
Brandon McCoy,0,0
Trey Lewis,0,0
Tyler Zeller,0,0
Marcus Lee,0,0
Isaac Haas,0,0
Reggie Hearn,0,0
Edmond Sumner,0,0
